OBJECTID,label,GlobalID,value,SHAPElen
646,SG,{9C8DF9BF-0C7F-45E5-BA28-438BF6F94078},1106518.0718,8231.62377080105
647,S,{C669E1FD-A098-4603-B67D-F873C6145608},1032921.198,7889.68721358144
648,SG,{377FE559-4AC5-43D8-A8C9-999C28DE494B},394246.3738,3053.10412298922
649,S,{4105FEFE-0351-44F8-906D-D036B46C2402},64178.9504,1254.63701213743
650,S,{6590836F-995F-4C47-A3A6-FAEABE812042},207247.48145,2847.90006707674
651,SG,{C8AB66E3-F28A-4E70-8D9E-90DD275137B6},948919.0962,10124.8797573931
653,S,{7C443B38-AF17-46CC-838C-1D1E85FD3820},389287.8128,2966.19088842633
654,S,{4C8CBA49-D58F-4948-932B-BF9186523075},151005.0151,1773.64558538063
657,SG,{48BB298F-A200-4596-912D-95757E70B716},1702155.9565,8973.76002556359
660,S,{E3273D9D-A1FA-48FF-AA38-A68AABC9AC91},8143899.7685,31323.9920032253
661,S,{E39B5A79-5F14-4842-9398-1A1E7A668625},603063.8576,3916.37928721154
662,S,{73768585-1A7C-47C3-951C-BDA0BB4AABD0},968840.24525,7111.20603847551
664,S,{BA34418A-1815-435F-B742-DD2E5D4F25EC},177204.2976,1725.76738447678
665,S,{4D160F3D-636D-4450-B859-EC95FAF2301A},120457.5527,1589.5166841431
666,S,{6A6C9872-20CA-46E5-94D8-C27F10F55184},449960.98685,3651.69017426333
667,S,{1C44CC5E-D103-4289-99E4-F099AF8047D0},4951230.4246,17305.9337208283
668,SG,{7F0B3F42-5899-4B45-86CB-B60485F10192},79641.4645,1724.18741315334
669,S,{AA33B774-0312-405F-8928-12BE07F3311E},6262670.0569,30663.7808926842
670,SG,{BFCA5493-DBD8-4244-8992-5DD58BDE501F},1611124.12035,11564.5082260123
671,SG,{EA2828E2-985D-411C-9F43-91C319F53CFD},258022.7075,2697.39393212721
672,SG,{ABA0B8F3-05BA-4941-9E99-917F0432A512},4767134.7536,16785.6888834291
673,SG,{1DB334A5-F0F8-484B-9EF0-695FC4C81F38},1146461.53325,6067.15655332211
674,SG,{8493A014-4B4F-4992-9F8F-81D32C91F932},150511.9822,2048.3357603336
675,SG,{31F208D4-7CB5-4A5F-9007-4BC5C16C599C},293535.6204,2860.70625693614
676,S,{9011B0E6-AAF2-44C8-8C7D-28EAA3B60ACD},417091.76065,3378.65747994715
678,S,{6B96F22F-7A5A-4DF6-9116-21A357C9B049},191897.8416,1901.1585613807
679,SG,{B4CB9912-8E96-4FD9-9497-E2789FFAA906},559859.5206,4423.21813659858
680,S,{7F6829A6-6667-42AB-BEA0-1F0DD555B462},319637.5371,2708.81219129329
681,SG,{AF562933-FB73-4CE7-9C23-E33A27C56486},497602.6268,3383.82775394501
682,SG,{380B065C-96CB-45CE-890C-AC60EE8C5B63},1945261.44425,13316.8771603823
684,S,{A14EC2E9-B62A-44A2-9614-1058D3D28C9F},103615.40305,1426.65491672153
686,SG,{8B2C98CC-E135-4404-9BFC-5D23C378E3B5},450040.32305,3373.90795056152
687,S,{F919F578-5DBF-4213-8FAB-C4F62B841A0D},87975442.9924,139138.650405368
688,SG,{E09A7DBA-1740-4083-8C37-08728DA82F75},1445136.86675,6015.66296635794
689,S,{CA0272E7-F589-454F-982B-57B85151D496},136530.5833,1567.75124648187
690,S,{FAF4AF9B-DD6F-492D-ADDA-08AAFE7B56FF},728717.3031,4120.55905822928
691,SG,{76926DA4-94C9-478C-8E34-BE2B9A1B63EB},35302.59595,754.307278644744
692,SG,{AE728539-4190-4A16-9435-2848E85810BE},423592.0396,3586.72504737094
694,SG,{73278B32-D0EE-4185-9C00-3F1F92492851},1520529.7959,7405.52370985507
695,SG,{2C6C8FA0-9260-43F4-A05F-D0A4D7F4AA54},799205.1924,6388.8005419945
696,SG,{1158674C-97A4-4338-BFB2-8A25BB75E984},133854.5019,1643.55781356362
697,SG,{E41E0B06-3750-4BBD-8425-85ED09BE5E4E},965296.9081,6297.28278456126
698,SG,{A90C6FC5-67FE-469F-BE58-B4F1492A0097},2971710.8817,11432.6796538291
699,SG,{14DF83A6-3574-4887-B259-04446F471243},829238.99905,7203.61917846972
700,SG,{1F8AC152-3F88-4351-8474-85B351C05C4A},123968.92305,1361.89749306335
701,S,{D396B8D0-60DC-4AE3-BB9E-57AC2325B0EE},97451.97725,1265.47114575942
702,S,{CBEAC619-D59D-4EBB-8FA5-B46AAAFF01BB},216897.89345,2065.67629390326
703,SG,{572B8FB2-40EA-4E20-9233-01F332FC1772},462257.19785,3621.89407843961
704,S,{19989D3F-1C5C-4280-8999-7D0E80D1694A},1888466.52335,6242.06400203483
705,S,{D062C950-ADDB-428D-8EBA-659086FA30CD},294864.41555,3293.90230442452
706,SG,{3FD1D8FD-B62E-4FB2-BA40-D9D788D6446A},754456.41005,4495.95175661514
707,S,{44E96466-22FA-4788-8133-18AAA1A54F9F},279517.52905,2224.46088574645
708,SG,{25910A29-8D40-4921-A01C-39EAEAEE5D9F},582925.56335,3696.70013465921
709,SG,{0FC6C8BE-F30E-47FE-AA43-481A14273F2C},263705.59065,2372.58773485579
710,SG,{2D62678C-D4E7-4A4A-B9E9-84F4BB403E15},1350913.9945,7473.36241531043
712,S,{701C6BB2-542F-4A9B-8B60-84CB3A0A1448},315827.8065,2780.41513876758
713,SG,{7AE2824D-D588-4A5D-A5E2-F6E0CB369A1D},121429.96105,2108.36280060167
714,S,{E173523A-DB62-4AAA-AD61-3F922EAE391E},3003123.4452,26673.2866656175
715,SG,{70442A9E-4324-4029-BAD9-4B552E9C78E4},117394.8728,1561.92548683806
716,SG,{58964DC5-90C0-4E4F-9E05-9570BD9963C2},252383.81805,2656.57841362422
719,S,{F8AD292B-B793-4974-AE2A-6C06ED6DFB5E},3790280.7063,13774.1161415606
720,SG,{54AE13A8-756B-4C27-B202-DAD3A273A7C6},288977.9519,2646.2233770534
721,SG,{E8FD7763-C332-432B-A0A0-4E9BB5FE660E},348058.65545,2487.89615589035
722,SG,{E1A45E61-4EDE-411C-A9A4-4CE0C58EE9D7},254546.98965,2393.41244627256
723,S,{BE5B83C0-DFDC-47E4-A622-29C24ACE0DD3},457668.044,3038.25255372334
724,SG,{6CB4B238-A088-465E-9F47-BF3202D4C5E7},391670.2218,3456.6275329132
725,SG,{46620D4C-0615-4C95-9B09-B407A0CD735B},416562.5685,3997.50448998038
726,SG,{0E0DBA1F-69D6-4E09-BDEA-AB614D1BD03F},671234.4994,6768.64222865011
727,SG,{444BE438-9C19-4E61-B0A1-5F7A431293F5},154440.93175,1766.80514820126
729,SG,{47F2F680-CB2A-4FE2-B64E-2C2B404CCFFA},1492244.26675,6613.39148394906
730,SG,{A4ECB37C-57AB-46DA-A66E-4F8A82D3221C},139896.30025,1908.75579528472
731,SG,{79EDC0B0-6A78-4096-ABCC-1F34ADBDE5E6},271984.2417,2467.40638143198
732,S,{35AE54F1-347F-4A85-8312-470F5E805238},57771989.9637,126318.604211931
733,SG,{6976E3AE-FCEB-4A0D-9831-B15F8E39BDDA},882350.90125,6348.18599475503
734,S,{DD0B4387-D57A-4195-903E-82A25F4FFF16},2165628.17185,11082.810543924
735,SG,{84C0E620-A316-43F0-A641-FDAD5F843021},172356.66255,1977.39617093249
736,SG,{9BCD1849-04D4-4C15-9F4F-D0ABF57DC5DF},5129399.22325,22403.3876121976
737,S,{84BF1138-FBEF-4674-9FA2-FDE0FF74FB16},468631.9048,3338.35439079779
738,SG,{E1C3A111-FF11-4125-967B-2E54743ECBBC},214426.7984,2670.41035372825
739,SG,{9CE7FCAA-6574-48DA-9F52-589D14D4828D},452669.45685,3288.81197363444
740,SG,{FFBA27E4-0085-416F-95E5-65EC5F6D033C},541357.3055,4497.43951167411
741,SG,{66BBAA12-48DD-4EC0-B83B-C497C06B1AA0},1154135.951,7630.44149125389
742,S,{865CCBE9-B0C8-4A5C-9451-F95F7327FD83},284550.77075,1992.37925104208
743,S,{DC2D44F8-3498-4A58-8842-FF51AD3AF07B},615492.0275,4236.49482339133
744,SG,{894A7B75-04C3-4589-89AF-30FC22ABA19E},8808831.7856,29967.9241437172
745,SG,{2F651B62-AA02-4A37-9616-B4BE054DA5AD},185046.2795,2122.66993183514
746,SG,{464DE5D9-0F34-45BF-AA60-18A07D5ABB36},1423378.78205,8501.71758591785
748,S,{1977A557-240B-487E-B110-368B24AC70AE},149054.93125,1733.51448402512
749,S,{82F85F9E-1456-44C2-B0FB-C33B5D0BD395},1208446.5658,5858.39016309087
750,SG,{D0184149-823C-4BB6-98BD-711688D3EC0B},832785.5515,4274.19030977037
751,S,{E941976F-4D16-4270-99CF-3D2AAE535AD9},502408.7543,4288.96163455687
752,S,{17EB318B-8866-4501-8453-4508E3995A7A},446250.2342,3850.09246136722
753,S,{03A67732-C7BE-445E-939D-4BAA1CD87C9C},191487.7861,1804.23912168038
754,SG,{64229B22-D242-4139-BD89-106683483F5F},483411.2843,3799.09506139199
755,SG,{1C2BDCE0-ED27-4CCB-A114-FB698A0D4AB0},305134.8017,2528.47405164993
756,SG,{E7FA4874-2FA5-4BED-9680-A8675A190668},783048.44655,4879.36439397824
757,S,{37141D7D-0BDD-45F9-BC19-C0A453721E3A},272041.09045,2347.99074004408
760,SG,{022503B0-4845-4159-AB80-2E688325136F},947456.43745,5042.83448602413
761,SG,{9C6907A6-2702-4D81-A366-8C029A727A94},1492717.64095,6329.11819606179
762,S,{01A4D941-02E3-4800-88A5-D8CDC064EA7D},164929.9298,1855.50606585986
763,S,{131B6FC3-DCD0-4E94-B2A8-8C28D9555874},82980.29,1188.14253053361
764,SG,{CA339D41-DE32-4786-B06D-9EC70EE52F4F},194537.46815,2495.11604300497
765,SG,{9F9427DD-F7CC-4681-9D7A-8DC86E79CE83},83437.30045,1202.98395040386
766,S,{DC046934-ABFF-46A8-86A8-33FCEECF2D31},163840.25355,1850.80812370882
767,S,{B5B18B8C-B665-4584-8E2B-126E0325B79F},154485.5596,2114.82229573141
768,S,{BE861605-2235-4884-9965-2EDEA9C9CD60},271620.5348,2298.18655855654
769,S,{ECA4401E-5217-426C-AD6E-D6A5BF073B0B},426116.0572,3067.5833572444
770,S,{E8799C5E-17D2-44F5-8F75-C471F986490A},78591.2623,1208.75021513352
772,S,{9E8B66A6-D0CA-4B51-9DE8-CD209095B618},302734.7768,2212.19230397975
773,SG,{B9533864-541F-497B-BBF3-DE7CCB149765},374699.83815,3244.94580291922
776,S,{B9A10F1A-38E8-467E-9633-93D45B4D5176},63066.10295,1010.09956674861
777,SG,{340B9541-F0DB-4038-87C8-A3956BA546F7},16558077.017,60033.8481680175
778,S,{C777FD6B-E7F3-484D-B179-0FC655098D13},368115.53285,3026.79845764156
779,S,{D41465C7-A537-4CCB-82F7-8C6E91DA6CB8},2051119.74835,6990.00727461551
780,S,{D64EBF78-E1EB-49CB-B706-1EB198A7F5D3},2615482.74585,10649.0959728597
781,S,{198C07A5-18C8-4964-BB6D-389D7BC6549D},713291.9083,4262.31470423492
783,SG,{87AE904B-513C-4918-AA8C-A1964AC0DF2F},1672253.3802,6390.82423714658
784,S,{11A2F8EF-A463-490C-9426-E42EF0221AD9},511552.00575,3382.50020109187
785,SG,{1494B239-3192-4134-83DB-7C5B408AFE29},505419.5804,2945.83431799947
786,SG,{C47B6DE4-DAFB-47E5-9E18-6BF1C553538F},234417.6657,3525.14532461355
787,SG,{3B1AC453-03AF-4E12-850B-FAA7E6EF2BFA},689505.7463,4040.9258899626
788,SG,{532561D7-34F5-4E6A-B22B-E7439C264F27},165321.09225,1748.29380409245
790,SG,{9E318285-B0EC-4ECD-8311-B00AA85AC48E},529227.2135,3447.78872347545
791,S,{F3794488-9B9D-48FE-935D-39B9158005E0},427720.60685,4839.46487170532
792,SG,{0963535D-7BA3-44E2-ABDA-DFCBA11F7746},1788154.76495,5723.19494544089
793,S,{0711FC9C-4F70-4FBA-9E9C-516CF57D401A},1055499.95645,5237.4639437917
795,SG,{FD94D81C-BF58-405C-8CB3-7EEF2BA69CD4},1232216.5739,8485.35002260632
797,S,{D7E34658-BA18-4142-9964-DD19B682C6DE},478965.93555,5572.028840226
798,SG,{002A149A-0028-4B95-ADAD-5AA6E13241E3},540856.0974,2958.29331717205
799,S,{FDDEA69C-4E80-4A11-9CC4-C20234BA8627},275291.64845,3280.65289856998
801,S,{4CD4D67D-43DA-4BCD-A174-CFFFD39E6F6A},223910.08245,2487.14985850081
802,S,{1BDB11B0-A70A-4FC2-BAFE-36847869F174},78448.1156,1576.03420916606
803,S,{0EF1BFA7-74DD-459E-845B-2F0D32C0F2CC},2812768.32285,22247.0963661993
805,S,{73B18976-DCD1-4E33-8A53-CC379780FE1D},474298.42565,3008.57320976728
806,S,{12A8E487-E91E-455C-8767-AFA42FD75FF0},311679.4076,2202.5820074633
807,S,{AC3FB1F1-98B6-4832-BE2B-ACDC89C77BE1},148078.9524,1964.66293561279
808,S,{82BD5A9E-7B0A-4538-8F61-88B4A1B170AD},510204.5516,4908.62383442901
810,SG,{69AED8AC-13BC-41AE-823C-0E1F0BFAF56D},3413337.98625,20605.1599114324
811,SG,{9D302096-610F-4B51-B2B5-808DF810F299},487322.967,2913.36443374731
812,S,{7FD86F37-4BD2-4B30-886A-59FC6C90D98B},10510555.98905,34273.05506556
813,S,{2AEFF023-B717-4C09-94AA-88A265D17092},110423.99915,2082.67551072163
815,SG,{C82CCD95-96A6-48B7-8C7D-45AECDFBF692},243219.37185,2279.14805357044
816,S,{5DF7690F-768A-4F76-895C-5AC38A5D6813},3599149.20375,11653.0634475609
817,SG,{2AA25B74-3526-48FD-A900-965EABFBC6F3},570908.21335,2997.09211168886
818,SG,{97E420BA-1754-43D0-9082-E0AB68EDD3A1},342232.4782,2760.4542878558
819,S,{F77A0B4A-B5F9-40C4-9308-743B9C343B37},110199.8781,1461.92098977483
821,S,{B44D101E-5004-4E19-AB5F-505537F5A4F5},1754347.54265,7845.55838584269
822,SG,{02DE366D-EFE5-46A9-9BA5-E69209926DFF},153783.50635,1564.61615052617
824,S,{7A9D6AD1-C7D8-49EF-9181-23BDE7467E7E},1678246.0973,15000.43154723
826,SG,{DE690F69-4CE9-4FC0-A14F-1FA90E188B4B},86762.74845,1185.78270911824
827,SG,{6BC7B71B-ABB5-4FC8-9C79-CEC60A0EB26F},96154.72655,1192.83912683064
828,SG,{2C428B3D-EEBE-45BD-B812-4A53E93A388B},395338.8324,3531.54017803203
829,SG,{99D273B8-538E-4970-AF8A-DB81ECF18B7A},231762.4223,2614.70206490007
831,S,{70A00FC0-6D4E-4BED-B447-8594D84A26B6},213129.21775,2048.3129969056
832,SG,{FA622DAB-1B6C-41BF-A711-C2EC699CBF63},136427.41055,1901.11121474986
834,S,{CDF4B82B-B3AB-463D-A934-FA2D9DA8CE3C},90542.10195,1397.83008457481
836,S,{BCC8C6C6-C1AF-4669-9A3C-806E70DF5FC7},1287176.59365,6396.17724234248
837,SG,{2DCC8047-8262-41DF-A7A2-80795C49B3DC},552727.0859,3840.10585438281
838,S,{900CB609-9845-4458-BBC9-1E6A24545D46},535145.39665,6502.23939878696
839,S,{8D0BF179-50AA-4A95-87B3-A5220CE5F75F},104724.263,2043.50418602219
840,SG,{3A30005B-608B-4FB6-89C1-2D4B191B3E81},541655.8938,7487.69930151727
841,SG,{F7CDC75F-5953-45D1-AA26-0282E73CDF19},211489.2782,1697.50549406862
842,SG,{475AAE88-B6C3-4C50-9838-9D26CFE8F324},728235.04555,4522.51403766995
843,SG,{472D6B66-F002-4964-9350-7C80307CCCCA},168231.67405,1871.58095983596
844,S,{EA268BCF-7CC4-4052-8FED-A754A43696E8},106911.6093,2188.45408527794
845,SG,{112BFC85-615F-4496-B2DA-AE30559ED874},466857.9881,5083.24451884598
847,S,{8C7A35D6-F20E-4780-AA2F-2879B8640F9E},165552.00685,2800.49346923428
848,SG,{52CBD26A-BA7A-452D-9BC0-C7C6AC9F4F1B},201495.42915,2692.23851600831
849,SG,{68E28EF3-952A-4F61-8462-1A9C8F949E99},323726.29655,3631.38840803223
850,S,{D419BD2F-08D6-429B-A8A9-ECB92BCEC600},979242.6586,6479.2304393766
851,SG,{AC3D43A0-58BA-4054-8AF8-A85F223C956C},108709.86485,1240.28053210092
852,SG,{9A896A27-8C6D-4321-AD86-FFD9587655B2},36804.81605,736.910999399461
853,SG,{D411D463-779A-41FD-A640-EBE010CB6448},551410.53655,5336.04633271978
854,SG,{E076B826-4ABF-4704-9129-4CF949501A72},414013.6717,2515.41909113773
855,SG,{B69BBA29-458C-435C-8F57-4C97BD49BF93},213206.03395,2866.86956348885
856,S,{EB0BDCBC-E618-44DF-ACF6-59F28CBEE5F5},85437.655,1647.48055116025
857,SG,{B35442F1-4A73-4603-8C50-70BB1801002A},78355.89455,1033.84346282451
858,SG,{4A88967C-39CA-4A0E-BDFE-A0A0555B3FA9},256305.13995,3104.91968864339
859,SG,{569A805C-B82A-4142-B101-103F6AAE284F},642920.6467,4805.74456670525
860,SG,{4B1ECBA6-38B6-4AEC-8054-99ADADDFED02},1804429.25985,8176.59744304987
861,S,{B18E71CB-6795-4B23-8A11-13EDC37D95EB},260559.57235,3359.57488496755
862,SG,{0C70B781-414A-444C-9C07-40E25F1FAEE0},1117457.5676,6311.6734740837
864,SG,{641267C0-BB0E-4C42-B198-B80192E4F021},219407.76405,2710.0634710436
865,S,{4608A10F-6B81-437B-85DD-A220ED1B1F15},151479.19595,1504.793855619
866,S,{F0AB795D-9CD0-4B0F-98A5-E11F2B8929FA},1849749.90625,8677.34977303142
867,S,{010E03D6-074F-457A-8797-10107A6AB296},135111.4538,1900.11042620117
868,SG,{F2B5DF19-EC8E-4CD1-9329-5E4E090D351C},791459.92125,5152.13453333631
869,SG,{F6F4DE9C-B805-48E7-818F-E85B974B440E},87540.99815,1124.6818719399
870,S,{E1204426-11E8-477C-AE67-FB7EE85398E8},703220.23075,7435.18283821904
871,S,{4B9F6073-6A93-421B-8322-59DB0425B526},1115148.051,10917.6121008476
872,S,{90D4AE41-FE2F-427A-BAEC-FF0C7C01C9E5},1084999.44535,8363.57097413778
873,S,{6B601688-03D9-488C-B00F-97371F01C4E7},175381.64725,1599.49324184208
874,SG,{972E02E7-A1AE-4AE1-96AC-882F666C5AC9},1023004.3654,7434.19871808065
875,S,{18698909-2029-436B-8865-067BD9C28E63},279565.4128,2894.52566534158
876,SG,{F3A711D0-37FF-47D2-8B2B-CAF285A5774C},316583.32405,3210.97964349192
877,SG,{EFB84AA2-9B1A-47C3-851E-F4D280299174},191806.44495,1672.28977987708
878,SG,{EAB9AAC5-22C5-4503-BA10-68295C0F6AC9},455076.98325,3313.63050874287
879,S,{B1C47DFD-A0BA-45EC-BB17-79AAA902E907},1989630.0604,7528.37966881809
880,SG,{1AF58884-4C96-4F8A-8F9F-EC5163DC81B8},4187467.38185,14447.6004731751
881,S,{A79F5D7A-82B6-413C-9F34-77C6E4EBFEB7},1402229.38545,8778.12173203045
882,SG,{307CFEB5-7815-4E25-83D2-AD4CCE9584B1},158595.3887,1948.13969532548
883,SG,{F0670ACF-F0DA-4EC9-BE1A-77E8CAC387EC},187119.84205,2046.21638956091
884,SG,{D8FFE35B-9F73-47D0-BB99-D363F6E92788},65394.7558,1124.14386618948
885,SG,{09B084AF-41AA-4F68-9162-878BD7573F26},423853.3028,3633.32038575739
886,SG,{1809E765-E664-4904-8DAE-957CD7EC91F7},218490.52,2665.96139976937
887,SG,{A499CAF2-A4E3-4126-A77A-9C91C5356A8C},205962.3825,2801.94490328543
888,S,{BEFA9F65-7AB8-4597-B488-5ADBC611B9B8},984315.6133,8604.34674348577
889,S,{88FD6CD3-A34E-48DB-878D-824F6891CDCC},1881259.72055,12718.5629692601
890,S,{F18BF337-15A5-448E-B10F-2B91A1FFF153},206639.368,2433.35938674129
891,S,{710AE441-1A92-4CA8-9C60-F522692F3779},304386.6408,2602.7876669802
892,S,{1ED67C4C-3F4D-4888-AE9F-115FC8C91BA5},4858782.72795,16505.0821465623
893,S,{FCAAB6A5-970B-4988-8795-5645EA920ED1},347921.058,4017.47382184576
895,SG,{7F17AAA6-6293-4ECE-BE3C-17FE97B7BB18},315536.13845,3047.59912946778
897,SG,{D383E2B7-8FFA-4A5D-A01A-B5464068D1ED},76446.75295,1462.43032843052
898,SG,{D6886611-107F-4567-8B66-A3461AA3F21A},736417.38875,3324.63382861144
899,SG,{D8C65013-C4E2-4E5F-81E5-7C6896F699E5},941960.04575,6721.21518998616
900,SG,{3FB93D83-B295-4FFF-BEE4-A91A88E71210},742716.19475,4287.31616697306
901,S,{E6317A7F-82B4-4BBB-BE9B-D26442A26478},62230.1261,1444.52310200744
903,S,{E5EE1F30-F939-4F0C-AB9A-A07A318AB744},891782.7936,6933.64529033849
904,SG,{E3063798-409B-4628-8184-E8E883E84E59},545734.7965,5138.92266140672
905,SG,{DA57D848-F559-4C67-9EFE-69A60378B69A},126568.0809,1564.08397328291
906,S,{C92C5D92-85FA-4602-8267-9F7050F3257C},2570287.7981,9608.14694874322
907,SG,{F717CA51-C93E-4B92-9280-49F1F6EF35F3},281194.79165,3067.10136857129
908,S,{8985DD92-B48B-4FE1-86AB-358912876147},1173108.61495,7699.51902552923
909,SG,{E9345FE7-D229-4378-A935-1C5BF3465194},2256629.5946,12006.7567302115
910,SG,{76F9D1CE-C086-47D4-BE7F-E63D6B2B1E2A},356459.4925,2999.8610140451
911,S,{831DB28D-ADB1-46C2-BD8D-72DC34C4ED71},437133.6204,3481.32328887003
912,S,{4C998484-79C7-48AD-AB76-1C1E195E689D},949458.54545,6584.55982965883
913,SG,{40FE122E-4371-4075-8643-5D8D2EAB42B8},1026769.02595,9308.03246531031
914,SG,{FD66DE96-C09F-4CD5-A35B-85939486D9DF},103020.869,1283.62255178362
915,SG,{665D5952-E1F2-44BD-B1C8-CE1B09AEBF92},169235.632,1794.78146235956
916,SG,{04156AD3-03CA-4733-8B11-62238D08F165},57351.90215,1014.53507801481
917,S,{39F8114A-9569-4350-9643-00429D3A56DF},536721.16675,6255.16887672959
918,SG,{628035DF-2364-4E14-B72E-8B1E833D59A8},2079226.65515,8947.59546797913
919,SG,{EF0AC4C6-673B-41DB-BF7D-5EA9C0EF73C5},18537.66895,571.422524104867
920,S,{653ED0AC-EA46-4090-AAD2-BDE7E5A70D37},178403.5439,1924.01503667754
921,SG,{3E3E2FC6-284A-4E5F-B1D8-442E8FA3A475},123012.32065,1871.02503142875
922,S,{A62BAB1C-DD53-4DAD-85E7-243360846C20},158949.60385,2333.6373279358
923,SG,{B726ED86-C6A7-47C0-8559-A683691FB080},93196.43605,1347.21946402147
924,S,{5BD7864F-71FE-4A8C-8149-29D9EEE7E496},115330.0756,1744.97623208715
925,SG,{2A826FE7-46F0-4C28-A4E2-F3B96BB0A1CE},246016.7455,4249.26013585
926,S,{334AEE98-E922-4409-B8DD-3B51E239DDAC},457242.63115,2904.89184247927
927,SG,{F3FCE55A-E4F3-4FE4-BB63-90B7EEA0D43B},540098.8362,4172.36634542253
928,S,{0611CAF1-F16F-499D-B426-902DBC986AC7},333350.9985,3142.08917967562
929,S,{EF9821BD-BB6E-46EE-BBCC-67CFE0906761},250391.65775,2236.75669788274
930,S,{3E555525-8F7A-481D-85B0-B9FBFBD609D5},1768838.1236,9821.2965242786
931,SG,{9A18C750-03B7-45F1-BFF5-3B553D015DE0},574652.5491,4540.12823347781
932,SG,{8E62D477-190C-4B2E-8808-FADDF60CB4CE},293819.2062,4052.38187754309
933,S,{B522D893-8BA1-45A1-A173-683F6F5FF8A4},84722.96595,1345.96142561778
934,SG,{25C28126-8F2F-4351-9CF6-EE2845EF99CF},523726.4113,3701.42329083919
935,S,{1C89E1C7-E5AE-4754-A6B1-E19444B4D89E},156117.537,1878.19455940339
936,S,{DFDE9986-678F-44D2-A987-C7F91100AEC9},111346.76305,1577.54584615521
937,S,{7A51B657-BB85-4497-B42A-C0C679265D13},107301.5476,1725.75047362526
938,SG,{42A997D6-5A4B-417E-B45F-9050472583B6},447813.49615,3913.31089873634
939,S,{A1DE0F6E-C0B8-40AE-9178-C4FA23A6CEB0},324285.05655,2830.25678175614
940,S,{4D40D6F9-A6E3-43A8-BF0D-9CD1F3EC46DA},1513966.53415,13503.6504120443
941,S,{ABD8A5EE-1AE2-410C-A6BD-69CE94A9B5B7},105242.5467,1600.01506247419
942,S,{0BC75F99-6020-4BCA-BD0C-FBD6BF2E46FF},1887321.53635,5830.84561226907
943,SG,{0AF0E1D4-F441-481D-B886-2F935F25FA16},417565.2039,3328.05120069952
944,SG,{1B98B2EE-964C-4D95-B031-C48B270D72AA},129492.25475,1917.15913537313
945,S,{360B4834-8B6B-4918-AA25-3B3E395DAA4A},249169.3943,2566.53726286528
946,S,{17586F83-CAFF-4A9B-92FA-A2755D4EC0E9},797296.3332,6884.97014707453
947,SG,{523F7AAF-3C8A-4785-B1F4-8ADAA43CEFB2},19940996.20225,78673.9573560266
948,SG,{18EEB00F-BFEE-4F8F-9ECC-A55F66C18B0A},629734.1679,4401.40782988359
949,S,{2786F2F9-56F2-4122-BBE3-D519BFD486F3},1599875.6885,7612.96282314523
950,S,{11A5CE8A-8F10-4EF0-92A8-FD0D17291760},48669.4971,1107.02082429429
951,SG,{BBFDDDB7-04E1-4727-9C2C-5954487101C8},606677.27625,4129.44844859759
952,SG,{1D39D40D-F996-48BE-9B05-60E94EF9F7E6},407958.7553,4641.96656698228
953,S,{0933A0AA-9B1C-430C-8BEC-060885A394A5},829430.31875,6344.19975901665
954,SG,{B25D2565-0D1F-43A3-9B42-2BE251D30BD2},165650.7916,1586.23351169482
955,SG,{5A05ED8A-C4A9-4BFC-97F6-D451AC6C6BB3},174842.8784,3171.71273137093
956,SG,{391FDB53-4AAA-48ED-8B9E-A97395CF6486},161290.8822,1824.82662205696
957,S,{73027C53-9797-4508-91D5-C29D27A2ACC6},1166386.9063,8966.49755339417
958,SG,{DA122AEA-26D4-449D-8EB8-7719A31E93EC},249632.0301,1950.09469440256
959,SG,{CC93D7BE-3AB8-42F2-87C7-93A0AEA617C2},26596.225,588.194714274147
960,S,{B0B3396B-D7E5-42EA-8814-17FB6F93CF4F},854483.5759,3852.10384962722
961,S,{D52ABDBE-3718-4B30-8A0C-CA6EE6BCAF5D},950552.0463,8308.45431627634
962,S,{7C409DE4-AA94-4C40-80A7-27D9E67053ED},815195.0732,5875.06116942906
963,SG,{18192233-8B78-43CC-A9F7-0896FDEE57F9},153737.9146,1754.58978734601
964,S,{8AC51153-E6C9-451E-920C-3784AD4918AA},1171278.42465,10702.6248054349
965,S,{7B587C41-D127-40EB-816C-B2DBBFCD1DB0},118429.3888,1990.09178432341
966,S,{C67D4486-FDFC-4410-9471-1866E0FA745D},280378.6957,2867.84880205488
967,S,{86BCB273-3177-4B6D-9579-57AFD61677F5},1354357.855,6862.88360656036
968,SG,{4CE3CABC-6244-476D-BE57-4C0492712E81},63373.28625,1075.77127211268
970,S,{257235CD-144D-4CC7-ACFC-29C7C14F9624},1671728.8967,8807.17972111054
971,S,{3BF41ED1-6DC4-43BD-8058-4180F4BB3E20},5369953.80045,16513.0383284641
972,S,{E8258493-D83A-43EE-8B57-452683F92CAE},248286.99355,2180.55402058336
973,S,{99420DB7-96F3-4595-A43F-7606DF7B6869},1709577.4832,10335.9880853379
974,SG,{A1C68299-28CB-45E6-915C-3C1094DE76A0},5641843.4534,20023.3563227136
975,SG,{0B342D53-DF5F-4D1D-A0ED-F3E9AA1BF38C},1115333.78835,6609.89716801783
976,S,{356559A8-A471-49E7-8270-24141665618B},1020571.5635,6675.45262766803
977,SG,{E7FFFFA0-8B5B-4809-9E3A-85A3926F04D5},412778.86395,2960.28208322962
979,SG,{8E916DCF-16B9-470A-A9C3-4F5260F2DCDC},443181.23785,3117.09752243494
